,Date/Time,Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Weather
7504,11/8/2012 16:00,4.4,-3.8,55,19,24.1,101.17,Mostly Cloudy
7505,11/8/2012 17:00,3.2,-4.2,58,13,24.1,101.2,Mostly Cloudy
7506,11/8/2012 18:00,2.4,-3.0,67,7,25.0,101.25,Mostly Cloudy
7507,11/8/2012 19:00,1.8,-3.3,69,9,25.0,101.27,Mostly Cloudy
7508,11/8/2012 20:00,1.7,-4.8,62,19,25.0,101.28,Mostly Cloudy
7509,11/8/2012 21:00,0.5,-4.6,69,13,25.0,101.24,Mainly Clear
7510,11/8/2012 22:00,-0.3,-4.8,72,11,25.0,101.21,Mainly Clear
7511,11/8/2012 23:00,-1.3,-5.0,76,7,25.0,101.19,Mainly Clear
7512,11/9/2012 0:00,-3.4,-5.7,84,7,25.0,101.21,Mainly Clear
7513,11/9/2012 1:00,-3.7,-5.9,85,7,25.0,101.18,Mainly Clear
7514,11/9/2012 2:00,-4.3,-6.3,86,7,25.0,101.19,Clear
7515,11/9/2012 3:00,-3.6,-5.6,86,7,25.0,101.19,Clear
7516,11/9/2012 4:00,-3.4,-5.2,87,7,25.0,101.2,Clear
7517,11/9/2012 5:00,-5.4,-6.7,91,7,25.0,101.22,Mainly Clear
7518,11/9/2012 6:00,-3.2,-4.8,89,7,25.0,101.25,Mainly Clear
7519,11/9/2012 7:00,-2.5,-4.2,88,7,24.1,101.3,Mostly Cloudy
7520,11/9/2012 8:00,-1.6,-3.6,86,7,25.0,101.36,Mostly Cloudy
7521,11/9/2012 9:00,1.3,-2.4,76,17,25.0,101.34,Mostly Cloudy
7522,11/9/2012 10:00,2.3,-3.3,66,19,25.0,101.36,Cloudy
7523,11/9/2012 11:00,3.3,-4.1,58,20,25.0,101.36,Mostly Cloudy
7524,11/9/2012 12:00,3.4,-3.6,60,22,25.0,101.31,Mostly Cloudy
7525,11/9/2012 13:00,4.0,-3.2,59,20,24.1,101.26,Cloudy
7526,11/9/2012 14:00,4.8,-2.7,58,20,24.1,101.27,Mostly Cloudy
7527,11/9/2012 15:00,4.6,-2.0,62,24,24.1,101.29,Cloudy
7528,11/9/2012 16:00,4.5,-1.9,63,26,24.1,101.32,Cloudy
7529,11/9/2012 17:00,4.6,-1.2,66,22,25.0,101.36,Cloudy
7530,11/9/2012 18:00,4.6,-0.5,69,15,25.0,101.42,Cloudy
7531,11/9/2012 19:00,4.6,-0.3,70,15,25.0,101.45,Cloudy
7532,11/9/2012 20:00,4.2,-0.3,72,11,25.0,101.47,Cloudy
7533,11/9/2012 21:00,4.6,0.5,75,9,25.0,101.54,Cloudy
7534,11/9/2012 22:00,4.5,0.6,76,11,25.0,101.48,Mostly Cloudy
7535,11/9/2012 23:00,4.0,0.8,80,15,25.0,101.5,Mostly Cloudy
7536,11/10/2012 0:00,2.8,0.4,84,13,25.0,101.55,Mostly Cloudy
7537,11/10/2012 1:00,3.6,0.6,81,9,25.0,101.62,Mostly Cloudy
7538,11/10/2012 2:00,2.7,-0.5,79,9,25.0,101.66,Mainly Clear
7539,11/10/2012 3:00,2.6,-2.7,68,11,25.0,101.75,Mainly Clear
7540,11/10/2012 4:00,1.1,-3.5,71,11,25.0,101.84,Mainly Clear
7541,11/10/2012 5:00,0.7,-4.0,71,6,25.0,101.98,Mainly Clear
7542,11/10/2012 6:00,-0.6,-5.2,71,9,25.0,102.07,Mainly Clear
7543,11/10/2012 7:00,-1.4,-6.0,71,13,24.1,102.22,Clear
7544,11/10/2012 8:00,0.4,-4.9,68,13,24.1,102.32,Clear
7545,11/10/2012 9:00,2.0,-5.2,59,15,25.0,102.39,Clear
7546,11/10/2012 10:00,2.4,-5.9,54,7,25.0,102.43,Mainly Clear
7547,11/10/2012 11:00,3.3,-7.3,46,6,25.0,102.45,Mainly Clear
7548,11/10/2012 12:00,4.2,-7.7,42,6,25.0,102.43,Mainly Clear
7549,11/10/2012 13:00,4.7,-8.0,39,6,25.0,102.39,Mostly Cloudy
7550,11/10/2012 14:00,5.6,-7.6,38,4,25.0,102.37,Mostly Cloudy
7551,11/10/2012 15:00,5.2,-6.9,41,11,25.0,102.4,Mostly Cloudy
7552,11/10/2012 16:00,3.6,-8.2,42,9,25.0,102.39,Mostly Cloudy
7553,11/10/2012 17:00,3.5,-7.8,43,7,25.0,102.47,Mostly Cloudy
7554,11/10/2012 18:00,3.4,-7.0,46,7,25.0,102.53,Mostly Cloudy
7555,11/10/2012 19:00,2.6,-6.4,51,7,25.0,102.58,Mainly Clear
7556,11/10/2012 20:00,2.6,-5.3,56,15,25.0,102.56,Mainly Clear
7557,11/10/2012 21:00,1.8,-6.1,56,9,25.0,102.53,Clear
7558,11/10/2012 22:00,0.9,-4.6,67,11,25.0,102.55,Mainly Clear
7559,11/10/2012 23:00,1.1,-6.7,56,11,25.0,102.5,Mainly Clear
7560,11/11/2012 0:00,2.4,-7.2,49,7,25.0,102.45,Mostly Cloudy
7561,11/11/2012 1:00,2.7,-7.3,48,13,25.0,102.34,Mostly Cloudy
7562,11/11/2012 2:00,3.0,-7.8,45,11,25.0,102.33,Cloudy
7563,11/11/2012 3:00,3.1,-7.6,45,17,25.0,102.24,Cloudy
7564,11/11/2012 4:00,0.9,-4.3,68,20,25.0,102.34,Cloudy
7565,11/11/2012 5:00,0.3,-4.0,73,20,25.0,102.23,Rain
7566,11/11/2012 6:00,0.5,-2.3,81,17,25.0,102.26,Rain
7567,11/11/2012 7:00,0.6,-2.1,82,22,24.1,102.3,Cloudy
7568,11/11/2012 8:00,0.6,-2.0,83,20,24.1,102.34,Cloudy
7569,11/11/2012 9:00,1.1,-2.0,80,20,24.1,102.29,Cloudy
7570,11/11/2012 10:00,1.7,-0.6,85,17,24.1,102.31,Rain Showers
7571,11/11/2012 11:00,2.9,-0.2,80,22,24.1,102.21,Rain Showers
7572,11/11/2012 12:00,3.7,0.3,78,24,24.1,102.15,Mostly Cloudy
7573,11/11/2012 13:00,5.5,1.4,75,17,25.0,102.11,Mainly Clear
7574,11/11/2012 14:00,6.3,1.6,72,20,25.0,102.08,Clear
7575,11/11/2012 15:00,7.0,1.9,70,19,25.0,102.07,Mainly Clear
7576,11/11/2012 16:00,6.6,1.8,71,20,24.1,102.07,Mostly Cloudy
7577,11/11/2012 17:00,4.8,1.5,79,17,25.0,102.12,Mostly Cloudy
7578,11/11/2012 18:00,3.3,1.1,85,13,25.0,102.13,Mainly Clear
7579,11/11/2012 19:00,1.9,0.2,88,17,25.0,102.14,Clear
7580,11/11/2012 20:00,1.5,-0.1,89,15,25.0,102.15,Clear
7581,11/11/2012 21:00,1.3,-0.3,89,15,25.0,102.13,Mainly Clear
7582,11/11/2012 22:00,1.0,-0.5,90,13,25.0,102.07,Clear
7583,11/11/2012 23:00,1.1,-0.3,90,15,25.0,102.04,Clear
7584,11/12/2012 0:00,0.9,-0.3,92,19,25.0,101.99,Mainly Clear
7585,11/12/2012 1:00,0.6,-0.8,90,17,25.0,101.97,Mainly Clear
7586,11/12/2012 2:00,0.4,-0.7,92,15,25.0,101.98,Mainly Clear
7587,11/12/2012 3:00,0.2,-0.9,92,15,25.0,101.94,Clear
7588,11/12/2012 4:00,-0.3,-1.1,94,11,25.0,101.95,Clear
7589,11/12/2012 5:00,-0.2,-1.2,93,11,25.0,101.91,Clear
7590,11/12/2012 6:00,-0.3,-1.2,94,13,25.0,101.87,Mainly Clear
7591,11/12/2012 7:00,-0.2,-1.0,94,11,25.0,101.9,Mainly Clear
7592,11/12/2012 8:00,1.0,0.0,93,9,25.0,101.88,Mainly Clear
7593,11/12/2012 9:00,4.2,1.8,84,7,25.0,101.83,Mainly Clear
7594,11/12/2012 10:00,7.2,3.3,76,6,25.0,101.78,Mostly Cloudy
7595,11/12/2012 11:00,11.8,5.3,64,6,25.0,101.71,Mostly Cloudy
7596,11/12/2012 12:00,17.5,8.5,55,13,25.0,101.61,Mostly Cloudy
7597,11/12/2012 13:00,16.9,8.4,57,22,24.1,101.52,Mostly Cloudy
7598,11/12/2012 14:00,16.3,8.2,59,22,24.1,101.43,Cloudy
7599,11/12/2012 15:00,17.0,8.4,57,20,24.1,101.33,Cloudy
7600,11/12/2012 16:00,16.7,8.0,56,22,24.1,101.21,Cloudy
7601,11/12/2012 17:00,17.1,7.5,53,33,25.0,101.13,Mostly Cloudy
7602,11/12/2012 18:00,17.1,7.3,52,35,25.0,101.09,Mainly Clear
7603,11/12/2012 19:00,17.1,7.8,54,32,25.0,100.98,Mainly Clear
7604,11/12/2012 20:00,16.4,7.5,56,33,25.0,100.91,Mostly Cloudy
7605,11/12/2012 21:00,15.9,7.7,58,30,25.0,100.9,Cloudy
7606,11/12/2012 22:00,16.0,8.2,60,26,25.0,100.87,Cloudy
7607,11/12/2012 23:00,15.6,8.9,64,24,25.0,100.84,Cloudy
7608,11/13/2012 0:00,14.8,10.0,73,48,25.0,100.94,Rain
7609,11/13/2012 1:00,9.1,7.4,89,37,25.0,101.25,Rain
7610,11/13/2012 2:00,8.0,6.2,88,35,25.0,101.36,Rain
7611,11/13/2012 3:00,7.9,5.6,85,41,25.0,101.45,Rain
7612,11/13/2012 4:00,6.2,4.1,86,28,25.0,101.53,Rain
7613,11/13/2012 5:00,5.6,3.4,86,30,25.0,101.6,Rain
7614,11/13/2012 6:00,5.7,3.3,85,30,25.0,101.76,Cloudy
7615,11/13/2012 7:00,5.4,2.3,80,30,24.1,101.78,Cloudy
7616,11/13/2012 8:00,5.2,0.9,74,33,24.1,101.89,Mostly Cloudy
7617,11/13/2012 9:00,4.6,-1.2,66,32,24.1,101.95,Mostly Cloudy
7618,11/13/2012 10:00,4.7,-1.3,65,37,24.1,102.07,Mostly Cloudy
7619,11/13/2012 11:00,4.8,-2.0,61,30,25.0,102.09,Mostly Cloudy
7620,11/13/2012 12:00,6.1,-1.8,57,28,25.0,102.08,Mostly Cloudy
7621,11/13/2012 13:00,5.3,-3.2,54,33,25.0,102.13,Mostly Cloudy
7622,11/13/2012 14:00,5.6,-6.5,41,30,24.1,102.18,Mainly Clear
7623,11/13/2012 15:00,5.4,-2.9,55,28,24.1,102.25,Mainly Clear
7624,11/13/2012 16:00,4.9,-5.1,48,24,24.1,102.33,Mainly Clear
7625,11/13/2012 17:00,3.7,-6.1,49,13,25.0,102.41,Clear
7626,11/13/2012 18:00,2.5,-5.5,56,11,25.0,102.54,Clear
7627,11/13/2012 19:00,0.8,-5.6,62,11,25.0,102.6,Clear
7628,11/13/2012 20:00,-0.7,-6.0,67,9,25.0,102.68,Clear
7629,11/13/2012 21:00,-1.0,-6.0,69,7,25.0,102.75,Clear
7630,11/13/2012 22:00,-0.9,-5.7,70,7,25.0,102.81,Clear
7631,11/13/2012 23:00,-1.5,-5.9,72,7,25.0,102.84,Clear
7632,11/14/2012 0:00,-0.1,-6.0,64,4,25.0,102.91,Clear
7633,11/14/2012 1:00,-0.7,-5.7,69,6,25.0,102.91,Clear
7634,11/14/2012 2:00,-2.3,-6.1,75,6,25.0,102.97,Clear
7635,11/14/2012 3:00,-2.4,-6.7,72,6,25.0,102.99,Clear
7636,11/14/2012 4:00,-4.0,-7.0,80,4,25.0,103.01,Clear
7637,11/14/2012 5:00,-4.7,-6.6,87,4,25.0,103.09,Clear
7638,11/14/2012 6:00,-3.6,-6.1,83,4,25.0,103.15,Clear
7639,11/14/2012 7:00,-5.2,-7.0,87,4,25.0,103.25,Clear
7640,11/14/2012 8:00,-3.0,-4.9,87,4,25.0,103.29,Clear
7641,11/14/2012 9:00,0.6,-3.1,76,6,24.1,103.31,Clear
7642,11/14/2012 10:00,2.4,-4.3,61,2,24.1,103.34,Clear
7643,11/14/2012 11:00,4.6,-5.0,50,4,24.1,103.31,Clear
7644,11/14/2012 12:00,4.8,-6.4,44,7,24.1,103.25,Mainly Clear
7645,11/14/2012 13:00,4.8,-6.6,43,4,25.0,103.2,Mainly Clear
7646,11/14/2012 14:00,5.2,-6.2,44,6,25.0,103.15,Clear
7647,11/14/2012 15:00,4.6,-7.4,41,6,25.0,103.15,Clear
7648,11/14/2012 16:00,4.2,-7.4,43,6,25.0,103.16,Mainly Clear
7649,11/14/2012 17:00,3.6,-7.2,45,7,24.1,103.15,Mainly Clear
7650,11/14/2012 18:00,2.8,-6.3,51,7,25.0,103.16,Clear
7651,11/14/2012 19:00,2.5,-5.9,54,9,25.0,103.17,Clear
7652,11/14/2012 20:00,2.1,-5.8,56,11,25.0,103.18,Clear
7653,11/14/2012 21:00,1.8,-6.1,56,7,25.0,103.16,Clear
7654,11/14/2012 22:00,1.4,-5.7,59,13,25.0,103.15,Clear
7655,11/14/2012 23:00,0.4,-6.2,61,11,25.0,103.12,Clear
7656,11/15/2012 0:00,-1.4,-6.1,70,13,25.0,103.1,Clear
7657,11/15/2012 1:00,-2.0,-5.1,79,9,25.0,103.06,Mainly Clear
7658,11/15/2012 2:00,-2.3,-5.1,81,13,25.0,103.0,Mainly Clear
7659,11/15/2012 3:00,-2.9,-5.4,83,9,25.0,103.01,Mainly Clear
7660,11/15/2012 4:00,-3.6,-6.3,82,9,25.0,103.0,Clear
7661,11/15/2012 5:00,-2.9,-6.0,79,13,25.0,102.94,Mainly Clear
7662,11/15/2012 6:00,-3.1,-6.1,80,15,25.0,102.91,Mainly Clear
7663,11/15/2012 7:00,-2.9,-5.9,80,13,24.1,102.94,Mostly Cloudy
7664,11/15/2012 8:00,-2.1,-5.1,80,11,24.1,102.99,Cloudy
7665,11/15/2012 9:00,-1.0,-4.8,75,19,24.1,102.93,Cloudy
7666,11/15/2012 10:00,0.3,-4.6,70,15,24.1,102.84,Cloudy
7667,11/15/2012 11:00,1.3,-4.8,64,11,24.1,102.79,Cloudy
7668,11/15/2012 12:00,1.8,-4.7,62,15,24.1,102.73,Cloudy
7669,11/15/2012 13:00,2.6,-5.6,55,13,24.1,102.65,Mostly Cloudy
7670,11/15/2012 14:00,2.6,-5.5,55,11,24.1,102.59,Mostly Cloudy
7671,11/15/2012 15:00,2.4,-5.8,55,13,24.1,102.55,Mainly Clear
7672,11/15/2012 16:00,1.8,-5.5,58,11,24.1,102.53,Mainly Clear
7673,11/15/2012 17:00,1.2,-5.9,59,9,25.0,102.53,Mainly Clear
7674,11/15/2012 18:00,1.0,-5.9,60,7,25.0,102.54,Clear
7675,11/15/2012 19:00,0.5,-5.8,63,7,25.0,102.51,Clear
7676,11/15/2012 20:00,-0.7,-5.7,69,4,25.0,102.46,Clear
7677,11/15/2012 21:00,-2.9,-6.3,77,6,25.0,102.46,Clear
7678,11/15/2012 22:00,-1.7,-5.2,77,4,25.0,102.42,Clear
7679,11/15/2012 23:00,-4.3,-6.3,86,6,25.0,102.44,Clear
7680,11/16/2012 0:00,-3.1,-5.5,83,4,25.0,102.42,Clear
7681,11/16/2012 1:00,-5.3,-6.9,88,4,25.0,102.4,Clear
7682,11/16/2012 2:00,-4.5,-6.3,87,0,25.0,102.42,Clear
7683,11/16/2012 3:00,-3.6,-5.1,89,0,25.0,102.4,Clear
7684,11/16/2012 4:00,-6.7,-8.1,90,0,25.0,102.42,Clear
7685,11/16/2012 5:00,-6.5,-7.7,91,4,25.0,102.48,Clear
7686,11/16/2012 6:00,-5.4,-6.4,93,4,25.0,102.48,Mostly Cloudy
7687,11/16/2012 7:00,-5.2,-6.5,91,4,25.0,102.49,Mostly Cloudy
7688,11/16/2012 8:00,-3.2,-4.8,89,0,25.0,102.54,Mostly Cloudy
7689,11/16/2012 9:00,0.4,-1.7,86,9,25.0,102.55,Mostly Cloudy
7690,11/16/2012 10:00,2.0,-2.0,75,13,24.1,102.57,Mainly Clear
7691,11/16/2012 11:00,3.1,-2.5,67,15,24.1,102.53,Mostly Cloudy
7692,11/16/2012 12:00,3.9,-2.8,62,17,24.1,102.48,Mainly Clear
7693,11/16/2012 13:00,4.9,-2.6,58,15,24.1,102.49,Mainly Clear
7694,11/16/2012 14:00,5.3,-2.1,59,13,24.1,102.5,Mainly Clear
7695,11/16/2012 15:00,5.5,-1.9,59,9,24.1,102.5,Mostly Cloudy
7696,11/16/2012 16:00,4.8,-2.0,61,13,24.1,102.55,Mostly Cloudy
7697,11/16/2012 17:00,4.4,-1.3,66,13,25.0,102.61,Cloudy
7698,11/16/2012 18:00,4.2,-1.5,66,15,25.0,102.66,Cloudy
7699,11/16/2012 19:00,3.7,-1.7,68,13,25.0,102.69,Mostly Cloudy
7700,11/16/2012 20:00,3.3,-1.7,70,9,25.0,102.75,Mostly Cloudy
7701,11/16/2012 21:00,0.8,-2.5,79,9,25.0,102.79,Mainly Clear
7702,11/16/2012 22:00,-0.9,-3.1,85,11,25.0,102.81,Mainly Clear
7703,11/16/2012 23:00,-1.5,-3.5,86,13,25.0,102.84,Mainly Clear
7704,11/17/2012 0:00,-1.1,-3.5,84,9,25.0,102.9,Clear
7705,11/17/2012 1:00,-1.3,-3.5,85,9,25.0,102.94,Clear
7706,11/17/2012 2:00,-2.4,-4.2,87,11,25.0,103.05,Mainly Clear
7707,11/17/2012 3:00,-2.0,-5.0,80,11,25.0,103.13,Clear
7708,11/17/2012 4:00,-3.1,-6.5,77,17,25.0,103.17,Clear
7709,11/17/2012 5:00,-2.2,-7.3,68,13,25.0,103.24,Clear
7710,11/17/2012 6:00,-2.6,-8.2,65,13,25.0,103.28,Clear
7711,11/17/2012 7:00,-3.2,-8.2,68,13,24.1,103.39,Mainly Clear
7712,11/17/2012 8:00,-2.7,-8.2,66,15,24.1,103.47,Mainly Clear
7713,11/17/2012 9:00,-2.1,-8.9,60,15,24.1,103.51,Mainly Clear
7714,11/17/2012 10:00,-1.0,-8.9,55,7,25.0,103.52,Mostly Cloudy
7715,11/17/2012 11:00,-0.1,-9.1,51,4,25.0,103.5,Mostly Cloudy
7716,11/17/2012 12:00,1.2,-9.0,46,4,25.0,103.47,Mainly Clear
7717,11/17/2012 13:00,2.3,-8.3,45,4,25.0,103.43,Mainly Clear
7718,11/17/2012 14:00,2.8,-7.4,47,6,25.0,103.43,Mainly Clear
7719,11/17/2012 15:00,2.4,-7.4,48,6,25.0,103.43,Mainly Clear
7720,11/17/2012 16:00,2.0,-7.3,50,4,25.0,103.46,Mainly Clear
7721,11/17/2012 17:00,0.9,-7.7,53,4,25.0,103.46,Clear
7722,11/17/2012 18:00,-1.7,-7.9,63,4,25.0,103.5,Mainly Clear
7723,11/17/2012 19:00,-2.1,-7.2,68,4,25.0,103.51,Clear
7724,11/17/2012 20:00,-0.1,-7.0,60,7,25.0,103.49,Clear
7725,11/17/2012 21:00,-1.4,-6.5,68,7,25.0,103.51,Clear
7726,11/17/2012 22:00,-1.0,-6.3,67,7,25.0,103.54,Clear
7727,11/17/2012 23:00,-1.3,-6.7,67,9,25.0,103.56,Clear
7728,11/18/2012 0:00,-1.6,-6.2,71,0,25.0,103.58,Clear
7729,11/18/2012 1:00,-3.2,-6.9,76,0,25.0,103.59,Clear
7730,11/18/2012 2:00,-4.6,-6.9,84,0,25.0,103.63,Clear
7731,11/18/2012 3:00,-3.9,-6.1,85,7,25.0,103.61,Clear
7732,11/18/2012 4:00,-4.8,-6.9,85,7,25.0,103.59,Clear
7733,11/18/2012 5:00,-5.0,-7.4,83,7,25.0,103.61,Clear
7734,11/18/2012 6:00,-5.4,-7.4,86,9,25.0,103.59,Mainly Clear
7735,11/18/2012 7:00,-6.4,-8.4,86,9,24.1,103.63,Mostly Cloudy
7736,11/18/2012 8:00,-4.5,-6.4,87,7,24.1,103.65,Cloudy
7737,11/18/2012 9:00,-2.4,-5.4,80,9,24.1,103.65,Cloudy
7738,11/18/2012 10:00,-0.5,-6.8,62,7,24.1,103.65,Mostly Cloudy
7739,11/18/2012 11:00,1.9,-6.5,54,7,25.0,103.59,Mostly Cloudy
7740,11/18/2012 12:00,4.1,-10.1,35,4,25.0,103.51,Mostly Cloudy
7741,11/18/2012 13:00,4.0,-11.6,31,6,25.0,103.46,Mostly Cloudy
7742,11/18/2012 14:00,4.5,-10.6,32,7,25.0,103.39,Mostly Cloudy
7743,11/18/2012 15:00,4.5,-11.9,29,9,25.0,103.38,Mostly Cloudy
7744,11/18/2012 16:00,2.7,-9.3,41,9,24.1,103.36,Mostly Cloudy
7745,11/18/2012 17:00,1.5,-8.5,47,9,25.0,103.36,Mostly Cloudy
7746,11/18/2012 18:00,2.6,-7.5,47,9,25.0,103.36,Mostly Cloudy
7747,11/18/2012 19:00,1.1,-7.0,55,4,25.0,103.36,Mostly Cloudy
7748,11/18/2012 20:00,-1.8,-6.8,69,6,25.0,103.3,Mostly Cloudy
7749,11/18/2012 21:00,-0.6,-7.1,61,11,25.0,103.27,Mainly Clear
7750,11/18/2012 22:00,-1.3,-6.9,66,11,25.0,103.25,Cloudy
7751,11/18/2012 23:00,-2.1,-6.0,75,11,25.0,103.22,Cloudy
7752,11/19/2012 0:00,-1.8,-5.7,75,7,25.0,103.2,Mostly Cloudy
7753,11/19/2012 1:00,-2.4,-5.9,77,6,25.0,103.15,Cloudy
7754,11/19/2012 2:00,-3.1,-6.4,78,13,25.0,103.11,Mostly Cloudy
7755,11/19/2012 3:00,-3.6,-6.9,78,9,25.0,103.11,Mostly Cloudy
7756,11/19/2012 4:00,-3.7,-6.9,78,6,25.0,103.05,Mostly Cloudy
7757,11/19/2012 5:00,-4.0,-7.1,79,9,25.0,103.03,Mainly Clear
7758,11/19/2012 6:00,-4.3,-7.0,81,7,25.0,103.01,Clear
7759,11/19/2012 7:00,-4.6,-7.1,83,9,25.0,102.99,Clear
7760,11/19/2012 8:00,-2.8,-5.9,79,11,24.1,102.99,Mainly Clear
7761,11/19/2012 9:00,-0.5,-4.5,74,7,24.1,102.92,Clear
7762,11/19/2012 10:00,1.3,-3.4,71,7,25.0,102.9,Mainly Clear
7763,11/19/2012 11:00,2.4,-3.4,65,6,24.1,102.83,Mainly Clear
7764,11/19/2012 12:00,4.9,-2.7,58,4,24.1,102.72,Clear
7765,11/19/2012 13:00,4.9,-0.4,69,6,25.0,102.64,Mainly Clear
7766,11/19/2012 14:00,5.9,-0.9,62,6,25.0,102.54,Mainly Clear
7767,11/19/2012 15:00,6.2,-1.2,59,4,24.1,102.5,Mainly Clear
7768,11/19/2012 16:00,3.7,-2.0,66,6,24.1,102.45,Mainly Clear
7769,11/19/2012 17:00,3.0,-1.5,72,4,25.0,102.42,Clear
7770,11/19/2012 18:00,1.1,-1.9,80,4,25.0,102.39,Mainly Clear
7771,11/19/2012 19:00,0.1,-2.9,80,4,25.0,102.33,Mainly Clear
7772,11/19/2012 20:00,-1.4,-3.6,85,6,25.0,102.29,Clear
7773,11/19/2012 21:00,-2.5,-3.8,91,4,25.0,102.23,Mainly Clear
7774,11/19/2012 22:00,-3.3,-4.3,93,6,25.0,102.21,Clear
7775,11/19/2012 23:00,-0.7,-2.2,90,6,25.0,102.16,Fog
7776,11/20/2012 0:00,-3.3,-4.5,91,7,25.0,102.12,Fog
7777,11/20/2012 1:00,-3.6,-4.3,95,7,25.0,102.08,Fog
7778,11/20/2012 2:00,-1.8,-3.5,88,6,25.0,102.08,Fog
7779,11/20/2012 3:00,-3.6,-4.5,93,6,25.0,102.08,Fog
7780,11/20/2012 4:00,-2.9,-4.5,89,6,25.0,102.02,Fog
7781,11/20/2012 5:00,-2.9,-4.5,89,6,25.0,102.0,Fog
7782,11/20/2012 6:00,-2.9,-4.8,87,6,25.0,102.01,Fog
7783,11/20/2012 7:00,-3.4,-5.2,87,7,25.0,102.02,Fog
7784,11/20/2012 8:00,-2.0,-4.4,84,9,25.0,102.03,Haze
7785,11/20/2012 9:00,-0.7,-3.6,81,6,25.0,102.01,Haze
7786,11/20/2012 10:00,1.9,-1.9,76,9,25.0,102.0,Mostly Cloudy
7787,11/20/2012 11:00,3.0,-2.2,69,6,25.0,101.96,Cloudy
7788,11/20/2012 12:00,4.6,-1.9,63,2,25.0,101.88,Cloudy
7789,11/20/2012 13:00,5.5,-1.0,63,4,25.0,101.83,Mostly Cloudy
7790,11/20/2012 14:00,5.8,-1.6,59,6,25.0,101.77,Mostly Cloudy
7791,11/20/2012 15:00,5.9,-1.5,59,11,25.0,101.77,Cloudy
7792,11/20/2012 16:00,5.6,-1.6,60,6,25.0,101.78,Cloudy
7793,11/20/2012 17:00,4.2,-0.4,72,7,25.0,101.79,Cloudy
7794,11/20/2012 18:00,2.4,-0.9,79,6,25.0,101.82,Mostly Cloudy
7795,11/20/2012 19:00,1.9,-1.1,80,7,25.0,101.85,Mostly Cloudy
7796,11/20/2012 20:00,3.4,-2.0,68,9,25.0,101.86,Mostly Cloudy
7797,11/20/2012 21:00,1.9,-2.5,73,9,25.0,101.84,Mostly Cloudy
7798,11/20/2012 22:00,1.9,-2.3,74,7,25.0,101.81,Mostly Cloudy
7799,11/20/2012 23:00,2.0,-2.3,73,9,25.0,101.83,Mostly Cloudy
7800,11/21/2012 0:00,3.1,-2.1,69,6,25.0,101.8,Mostly Cloudy
7801,11/21/2012 1:00,0.6,-2.3,81,6,25.0,101.82,Mostly Cloudy
7802,11/21/2012 2:00,0.4,-2.5,81,7,25.0,101.82,Mainly Clear
7803,11/21/2012 3:00,-0.7,-3.3,83,9,25.0,101.83,Mainly Clear
7804,11/21/2012 4:00,-1.9,-3.7,87,9,25.0,101.85,Mainly Clear
7805,11/21/2012 5:00,-1.4,-3.4,86,11,25.0,101.86,Mostly Cloudy
7806,11/21/2012 6:00,-1.6,-3.6,86,4,25.0,101.92,Mostly Cloudy
7807,11/21/2012 7:00,-0.1,-2.8,82,11,25.0,102.0,Haze
7808,11/21/2012 8:00,0.4,-2.2,83,7,25.0,102.01,Mostly Cloudy
7809,11/21/2012 9:00,2.9,-1.6,72,7,25.0,102.01,Mostly Cloudy
7810,11/21/2012 10:00,5.2,-1.5,62,4,25.0,101.98,Mainly Clear
7811,11/21/2012 11:00,6.3,-0.3,63,4,25.0,101.93,Mainly Clear
7812,11/21/2012 12:00,7.2,-0.4,58,6,25.0,101.89,Mainly Clear
7813,11/21/2012 13:00,7.4,-0.6,57,7,25.0,101.89,Mainly Clear
7814,11/21/2012 14:00,8.3,-1.6,50,4,25.0,101.86,Mainly Clear
7815,11/21/2012 15:00,8.2,-2.1,48,4,25.0,101.87,Mainly Clear
7816,11/21/2012 16:00,5.5,-1.5,61,7,24.1,101.86,Mainly Clear
7817,11/21/2012 17:00,2.8,-2.0,71,7,25.0,101.85,Mainly Clear
7818,11/21/2012 18:00,2.1,-1.0,80,6,25.0,101.89,Mainly Clear
7819,11/21/2012 19:00,2.5,-0.8,79,4,25.0,101.89,Mainly Clear
7820,11/21/2012 20:00,1.4,-0.9,85,6,25.0,101.9,Mostly Cloudy
7821,11/21/2012 21:00,2.2,-0.5,82,6,25.0,101.88,Mainly Clear
7822,11/21/2012 22:00,0.9,-1.4,85,4,25.0,101.88,Mostly Cloudy
7823,11/21/2012 23:00,1.0,-0.7,88,4,25.0,101.86,Mainly Clear
7824,11/22/2012 0:00,1.3,0.4,94,4,25.0,101.87,Mainly Clear
7825,11/22/2012 1:00,1.5,0.6,94,6,25.0,101.83,Clear
7826,11/22/2012 2:00,1.3,-0.1,90,4,25.0,101.85,Clear
7827,11/22/2012 3:00,1.1,-0.9,86,4,25.0,101.86,Clear
7828,11/22/2012 4:00,-0.9,-2.3,90,4,25.0,101.84,Clear
7829,11/22/2012 5:00,-1.4,-3.3,87,6,25.0,101.85,Clear
7830,11/22/2012 6:00,-0.3,-2.6,84,9,25.0,101.84,Clear
7831,11/22/2012 7:00,0.8,-2.6,78,4,24.1,101.85,Mainly Clear
7832,11/22/2012 8:00,1.7,-1.9,77,4,24.1,101.87,Mainly Clear
7833,11/22/2012 9:00,3.3,-0.8,74,6,24.1,101.81,Clear
